chapter,verse,manuscript,base_reading,ms_reading,type,base_context_10w,ms_context_10w
1,J 1:14,D,η CONTENT,CONTENT,substitution_morphological,CONTENT το και CONTENT εν η CONTENT και CONTENT κατα την CONTENT,CONTENT CONTENT και CONTENT εν CONTENT και CONTENT την CONTENT αυτου
1,J 1:14,D,κατα,[OMIT],omission,εν η CONTENT και CONTENT κατα την CONTENT αυτου CONTENT CONTENT,CONTENT εν CONTENT και CONTENT την CONTENT αυτου CONTENT ως
1,J 1:14,D,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT κατα την CONTENT αυτου CONTENT CONTENT ως CONTENT παρα CONTENT CONTENT,και CONTENT την CONTENT αυτου CONTENT ως CONTENT παρα CONTENT CONTENT
1,J 1:14,D,CONTENT,CONTENT,substitution_morphological,CONTENT ως CONTENT παρα CONTENT CONTENT CONTENT και CONTENT,CONTENT ως CONTENT παρα CONTENT CONTENT CONTENT και CONTENT
1,J 1:15,P66,CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT περι,substitution_morphological,CONTENT CONTENT CONTENT CONTENT αυτου και CONTENT CONTENT ουτος,CONTENT CONTENT CONTENT περι αυτου και CONTENT CONTENT CONTENT
1,J 1:15,P66,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT αυτου και CONTENT CONTENT ουτος ην ο CONTENT,CONTENT CONTENT περι αυτου και CONTENT CONTENT CONTENT ουτος ην ον CONTENT
1,J 1:15,P66,ο CONTENT,[OMIT],omission,και CONTENT CONTENT ουτος ην ο CONTENT ον CONTENT ο CONTENT μου,CONTENT CONTENT CONTENT ουτος ην ον CONTENT ο CONTENT μου
1,J 1:15,P66,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,ον CONTENT ο CONTENT μου CONTENT CONTENT εμπροσθεν μου CONTENT οτι CONTENT,ον CONTENT ο CONTENT μου CONTENT CONTENT εμπροσθεν μου CONTENT ο τι
1,J 1:15,P66,οτι,ο τι,substitution_morphological,CONTENT CONTENT εμπροσθεν μου CONTENT οτι CONTENT μου ην,CONTENT CONTENT εμπροσθεν μου CONTENT ο τι CONTENT μου ην
1,J 1:15,aleph,CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT περι,substitution_morphological,CONTENT CONTENT CONTENT CONTENT αυτου και CONTENT CONTENT ουτος,CONTENT CONTENT περι αυτου και CONTENT CONTENT CONTENT
1,J 1:15,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT αυτου και CONTENT CONTENT ουτος ην ο CONTENT,CONTENT CONTENT περι αυτου και CONTENT CONTENT CONTENT ουτος ην ο CONTENT
1,J 1:15,aleph,[ADD],CONTENT ον,addition,ουτος ην ο CONTENT ον CONTENT ο CONTENT μου CONTENT,ουτος ην ο CONTENT ον CONTENT ον CONTENT ο CONTENT μου CONTENT
1,J 1:15,aleph,CONTENT CONTENT εμπροσθεν,CONTENT CONTENT ος CONTENT CONTENT,substitution_morphological,ον CONTENT ο CONTENT μου CONTENT CONTENT εμπροσθεν μου CONTENT οτι CONTENT μου,ον CONTENT ο CONTENT μου CONTENT CONTENT ος CONTENT CONTENT μου γε CONTENT οτι CONTENT
1,J 1:15,aleph,CONTENT,γε CONTENT,substitution_morphological,μου CONTENT CONTENT εμπροσθεν μου CONTENT οτι CONTENT μου ην,CONTENT ος CONTENT CONTENT μου γε CONTENT οτι CONTENT μου ην
1,J 1:15,A,CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT αυτου και,CONTENT CONTENT περι αυτου και CONTENT
1,J 1:15,A,CONTENT CONTENT,περι,substitution_morphological,CONTENT CONTENT CONTENT CONTENT αυτου και CONTENT CONTENT ουτος,CONTENT CONTENT περι αυτου και CONTENT CONTENT ουτος
1,J 1:15,A,CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT CONTENT αυτου και CONTENT CONTENT ουτος ην ο CONTENT,CONTENT CONTENT περι αυτου και CONTENT CONTENT ουτος CONTENT ον CONTENT
1,J 1:15,A,ην ο CONTENT,CONTENT,substitution_lexical,αυτου και CONTENT CONTENT ουτος ην ο CONTENT ον CONTENT ο CONTENT μου,αυτου και CONTENT CONTENT ουτος CONTENT ον CONTENT ο CONTENT μου
1,J 1:15,A,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,ον CONTENT ο CONTENT μου CONTENT CONTENT εμπροσθεν μου CONTENT οτι CONTENT,ον CONTENT ο CONTENT μου CONTENT CONTENT εμπροσθεν μου γε CONTENT οτι
1,J 1:15,A,CONTENT,γε CONTENT,substitution_morphological,μου CONTENT CONTENT εμπροσθεν μου CONTENT οτι CONTENT μου ην,μου CONTENT CONTENT εμπροσθεν μου γε CONTENT οτι CONTENT μου ην
1,J 1:15,D,CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT περι,substitution_morphological,CONTENT CONTENT CONTENT CONTENT αυτου και CONTENT CONTENT ουτος,CONTENT CONTENT περι αυτου και CONTENT ουτος ην
1,J 1:15,D,CONTENT CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT CONTENT αυτου και CONTENT CONTENT ουτος ην ο CONTENT ον,CONTENT CONTENT περι αυτου και CONTENT ουτος ην ον CONTENT CONTENT
1,J 1:15,D,ο CONTENT,[OMIT],omission,και CONTENT CONTENT ουτος ην ο CONTENT ον CONTENT ο CONTENT μου,αυτου και CONTENT ουτος ην ον CONTENT CONTENT ο CONTENT
1,J 1:15,D,[ADD],CONTENT,addition,ην ο CONTENT ον CONTENT ο CONTENT μου CONTENT CONTENT,CONTENT ουτος ην ον CONTENT CONTENT ο CONTENT μου CONTENT CONTENT
1,J 1:15,D,CONTENT CONTENT εμπροσθεν,CONTENT CONTENT,substitution_morphological,ον CONTENT ο CONTENT μου CONTENT CONTENT εμπροσθεν μου CONTENT οτι CONTENT μου,CONTENT CONTENT ο CONTENT μου CONTENT CONTENT μου CONTENT οτι CONTENT μου
1,J 1:16,P66,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,οτι εκ του CONTENT CONTENT αυτου ημεις CONTENT CONTENT και,οτι εκ του CONTENT CONTENT αυτου ημεις CONTENT CONTENT μεν
1,J 1:16,P66,CONTENT,CONTENT μεν,substitution_morphological,CONTENT CONTENT αυτου ημεις CONTENT CONTENT και CONTENT αντι CONTENT,CONTENT CONTENT αυτου ημεις CONTENT CONTENT μεν και CONTENT αντι CONTENT
1,J 1:16,aleph,CONTENT CONTENT αυτου,CONTENT CONTENT του,substitution_morphological,οτι εκ του CONTENT CONTENT αυτου ημεις CONTENT CONTENT και CONTENT,οτι εκ του CONTENT CONTENT του ημεις CONTENT CONTENT και CONTENT
1,J 1:16,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,αυτου ημεις CONTENT CONTENT και CONTENT αντι CONTENT,του ημεις CONTENT CONTENT και CONTENT CONTENT αντι CONTENT
1,J 1:16,A,οτι,Και,substitution_lexical,οτι εκ του CONTENT CONTENT αυτου,Και εκ του CONTENT αυτου ημεις
1,J 1:16,A,CONTENT CONTENT,CONTENT,substitution_morphological,οτι εκ του CONTENT CONTENT αυτου ημεις CONTENT CONTENT και,Και εκ του CONTENT αυτου ημεις CONTENT CONTENT και
1,J 1:16,D,CONTENT CONTENT,CONTENT,substitution_morphological,οτι εκ του CONTENT CONTENT αυτου ημεις CONTENT CONTENT και,οτι εκ του CONTENT αυτου ημεις CONTENT CONTENT CONTENT
1,J 1:16,D,CONTENT και CONTENT αντι CONTENT,CONTENT CONTENT,substitution_lexical,CONTENT CONTENT αυτου ημεις CONTENT CONTENT και CONTENT αντι CONTENT,του CONTENT αυτου ημεις CONTENT CONTENT CONTENT
1,J 1:17,P66,CONTENT,CONTENT CONTENT,substitution_morphological,οτι ο CONTENT δια CONTENT CONTENT CONTENT η,οτι ο CONTENT CONTENT δια CONTENT CONTENT η CONTENT
1,J 1:17,P66,CONTENT CONTENT,CONTENT,substitution_morphological,οτι ο CONTENT δια CONTENT CONTENT CONTENT η CONTENT και η,οτι ο CONTENT CONTENT δια CONTENT CONTENT η CONTENT δε και
1,J 1:17,P66,[ADD],δε,addition,CONTENT CONTENT CONTENT η CONTENT και η CONTENT δια CONTENT,δια CONTENT CONTENT η CONTENT δε και η CONTENT δια CONTENT
1,J 1:17,P66,CONTENT CONTENT,CONTENT,substitution_morphological,η CONTENT δια CONTENT CONTENT CONTENT CONTENT,η CONTENT δια CONTENT CONTENT CONTENT
1,J 1:17,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,οτι ο CONTENT δια CONTENT CONTENT CONTENT η CONTENT και η,οτι ο CONTENT δια CONTENT CONTENT η CONTENT και η
1,J 1:17,aleph,CONTENT,CONTENT α,substitution_morphological,CONTENT η CONTENT και η CONTENT δια CONTENT CONTENT CONTENT CONTENT,CONTENT η CONTENT και η CONTENT α δια CONTENT CONTENT CONTENT
1,J 1:17,aleph,CONTENT CONTENT,CONTENT,substitution_morphological,η CONTENT δια CONTENT CONTENT CONTENT CONTENT,CONTENT α δια CONTENT CONTENT CONTENT
1,J 1:17,A,CONTENT,CONTENT CONTENT,substitution_morphological,οτι ο CONTENT δια CONTENT CONTENT CONTENT η,οτι ο CONTENT CONTENT δια CONTENT CONTENT η CONTENT
1,J 1:17,A,CONTENT CONTENT,CONTENT,substitution_morphological,οτι ο CONTENT δια CONTENT CONTENT CONTENT η CONTENT και η,οτι ο CONTENT CONTENT δια CONTENT CONTENT η CONTENT και η
1,J 1:17,A,CONTENT CONTENT,CONTENT,substitution_morphological,η CONTENT δια CONTENT CONTENT CONTENT CONTENT,η CONTENT δια CONTENT CONTENT CONTENT
1,J 1:18,P66,CONTENT CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων εις τον,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων εις τον
1,J 1:18,P66,CONTENT εκεινος,CONTENT CONTENT,substitution_morphological,ων εις τον CONTENT του CONTENT εκεινος CONTENT,ων εις τον CONTENT του CONTENT CONTENT CONTENT
1,J 1:18,aleph,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο,CONTENT CONTENT CONTENT CONTENT CONTENT ο CONTENT CONTENT CONTENT
1,J 1:18,aleph,CONTENT CONTENT,ο CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων εις τον,CONTENT CONTENT CONTENT CONTENT CONTENT ο CONTENT CONTENT CONTENT ο ων εις CONTENT
1,J 1:18,aleph,τον,CONTENT,substitution_morphological,CONTENT CONTENT ο ων εις τον CONTENT του CONTENT εκεινος CONTENT,CONTENT CONTENT ο ων εις CONTENT CONTENT του CONTENT CONTENT εκεινος
1,J 1:18,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,ων εις τον CONTENT του CONTENT εκεινος CONTENT,ων εις CONTENT CONTENT του CONTENT CONTENT εκεινος CONTENT CONTENT
1,J 1:18,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,τον CONTENT του CONTENT εκεινος CONTENT,CONTENT του CONTENT CONTENT εκεινος CONTENT CONTENT
1,J 1:18,A,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο,CONTENT CONTENT CONTENT CONTENT CONTENT ο CONTENT CONTENT ο
1,J 1:18,A,CONTENT CONTENT CONTENT,ο CONTENT CONTENT,substitution_morphological,CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT CONTENT ο ων εις τον CONTENT,CONTENT CONTENT CONTENT CONTENT CONTENT ο CONTENT CONTENT ο ων εις τον CONTENT
1,J 1:18,A,CONTENT,CONTENT,substitution_morphological,ων εις τον CONTENT του CONTENT εκεινος CONTENT,ων εις τον CONTENT του CONTENT εκεινος CONTENT
1,J 1:19,P66,CONTENT,CONTENT,substitution_morphological,και αυτη CONTENT η CONTENT CONTENT του CONTENT,και αυτη CONTENT η CONTENT του CONTENT οτε
1,J 1:19,P66,CONTENT CONTENT,CONTENT,substitution_morphological,και αυτη CONTENT η CONTENT CONTENT του CONTENT οτε CONTENT προς,και αυτη CONTENT η CONTENT του CONTENT οτε CONTENT CONTENT
1,J 1:19,P66,CONTENT,CONTENT,substitution_morphological,CONTENT η CONTENT CONTENT του CONTENT οτε CONTENT προς CONTENT οι,αυτη CONTENT η CONTENT του CONTENT οτε CONTENT CONTENT οι CONTENT
1,J 1:19,P66,CONTENT προς CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT του CONTENT οτε CONTENT προς CONTENT οι CONTENT εξ CONTENT CONTENT,η CONTENT του CONTENT οτε CONTENT CONTENT οι CONTENT εξ CONTENT CONTENT
1,J 1:19,P66,CONTENT CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,προς CONTENT οι CONTENT εξ CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT,CONTENT CONTENT οι CONTENT εξ CONTENT CONTENT και CONTENT προς αυτον CONTENT
1,J 1:19,P66,CONTENT CONTENT,CONTENT προς αυτον,substitution_morphological,εξ CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT αυτον συ τις,CONTENT εξ CONTENT CONTENT και CONTENT προς αυτον CONTENT CONTENT αυτον CONTENT συ
1,J 1:19,P66,[ADD],CONTENT,addition,CONTENT CONTENT CONTENT CONTENT αυτον συ τις ει,προς αυτον CONTENT CONTENT αυτον CONTENT συ τις ει
1,J 1:19,aleph,CONTENT CONTENT,CONTENT α,substitution_morphological,και αυτη CONTENT η CONTENT CONTENT του CONTENT οτε CONTENT προς,και αυτη CONTENT η CONTENT α του CONTENT οτε CONTENT οι
1,J 1:19,aleph,CONTENT,CONTENT,substitution_morphological,CONTENT η CONTENT CONTENT του CONTENT οτε CONTENT προς CONTENT οι,CONTENT η CONTENT α του CONTENT οτε CONTENT οι CONTENT CONTENT
1,J 1:19,aleph,CONTENT προς CONTENT,CONTENT,substitution_morphological,CONTENT CONTENT του CONTENT οτε CONTENT προς CONTENT οι CONTENT εξ CONTENT CONTENT,CONTENT α του CONTENT οτε CONTENT οι CONTENT CONTENT εξ CONTENT
1,J 1:19,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,οτε CONTENT προς CONTENT οι CONTENT εξ CONTENT CONTENT CONTENT και,του CONTENT οτε CONTENT οι CONTENT CONTENT εξ CONTENT CONTENT CONTENT και
1,J 1:19,aleph,CONTENT CONTENT CONTENT,CONTENT CONTENT CONTENT,substitution_morphological,προς CONTENT οι CONTENT εξ CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT,CONTENT οι CONTENT CONTENT εξ CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT
1,J 1:19,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT και CONTENT CONTENT CONTENT CONTENT αυτον συ τις ει,CONTENT και CONTENT CONTENT CONTENT CONTENT CONTENT αυτον συ τις ει
1,J 1:19,A,CONTENT CONTENT,CONTENT,substitution_morphological,και αυτη CONTENT η CONTENT CONTENT του CONTENT οτε CONTENT προς,και αυτη CONTENT η CONTENT του CONTENT οτε CONTENT οι
1,J 1:19,A,CONTENT,CONTENT,substitution_morphological,CONTENT η CONTENT CONTENT του CONTENT οτε CONTENT προς CONTENT οι,αυτη CONTENT η CONTENT του CONTENT οτε CONTENT οι CONTENT εξ
1,J 1:19,A,[ADD],οι CONTENT εξ CONTENT CONTENT και CONTENT,addition,CONTENT του CONTENT οτε CONTENT προς CONTENT οι CONTENT εξ,CONTENT του CONTENT οτε CONTENT οι CONTENT εξ CONTENT CONTENT και CONTENT προς CONTENT ινα CONTENT αυτον
1,J 1:19,A,οι CONTENT εξ CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT,ινα CONTENT,substitution_lexical,CONTENT οτε CONTENT προς CONTENT οι CONTENT εξ CONTENT CONTENT CONTENT και CONTENT CONTENT CONTENT CONTENT αυτον συ τις ει,CONTENT και CONTENT προς CONTENT ινα CONTENT αυτον συ τις ει
1,J 1:20,P66,ω CONTENT,CONTENT,substitution_morphological,και ω CONTENT και ουκ CONTENT CONTENT και,και CONTENT και ουκ CONTENT και CONTENT
1,J 1:20,P66,CONTENT CONTENT,CONTENT,substitution_morphological,και ω CONTENT και ουκ CONTENT CONTENT και CONTENT CONTENT οτι εγω,και CONTENT και ουκ CONTENT και CONTENT οτι εγω ουκ
1,J 1:20,P66,CONTENT CONTENT,CONTENT,substitution_morphological,και ουκ CONTENT CONTENT και CONTENT CONTENT οτι εγω ουκ CONTENT ο,CONTENT και ουκ CONTENT και CONTENT οτι εγω ουκ CONTENT ο
1,J 1:20,aleph,και ω CONTENT και ουκ CONTENT CONTENT,[OMIT],omission,και ω CONTENT και ουκ CONTENT CONTENT και CONTENT CONTENT οτι εγω,και CONTENT CONTENT και ουκ
1,J 1:20,aleph,[ADD],και ουκ CONTENT CONTENT,addition,CONTENT CONTENT και CONTENT CONTENT οτι εγω ουκ CONTENT ο,και CONTENT CONTENT και ουκ CONTENT CONTENT οτι εγω ουκ CONTENT CONTENT
1,J 1:20,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT οτι εγω ουκ CONTENT ο CONTENT,CONTENT CONTENT οτι εγω ουκ CONTENT CONTENT ο CONTENT
1,J 1:20,A,ω CONTENT,CONTENT,substitution_morphological,και ω CONTENT και ουκ CONTENT CONTENT και,και CONTENT και ουκ CONTENT και CONTENT
1,J 1:20,A,CONTENT CONTENT,CONTENT,substitution_morphological,και ω CONTENT και ουκ CONTENT CONTENT και CONTENT CONTENT οτι εγω,και CONTENT και ουκ CONTENT και CONTENT CONTENT οτι εγω
1,J 1:20,A,CONTENT CONTENT,CONTENT CONTENT,substitution_morphological,και ουκ CONTENT CONTENT και CONTENT CONTENT οτι εγω ουκ CONTENT ο,CONTENT και ουκ CONTENT και CONTENT CONTENT οτι εγω ουκ CONTENT ο
1,J 1:21,P66,CONTENT CONTENT,CONTENT CONTENT αυτον τις ουν,substitution_morphological,και CONTENT CONTENT συ ουν τι CONTENT ει,και CONTENT CONTENT αυτον τις ουν συ CONTENT ει και CONTENT
1,J 1:21,P66,ουν τι,[OMIT],omission,και CONTENT CONTENT συ ουν τι CONTENT ει και CONTENT ουκ,CONTENT αυτον τις ουν συ CONTENT ει και CONTENT ουκ
1,J 1:21,P66,CONTENT της,CONTENT,substitution_morphological,και CONTENT ουκ CONTENT ο CONTENT της ει συ και CONTENT ου,και CONTENT ουκ CONTENT ο CONTENT ει συ και CONTENT ου
1,J 1:21,aleph,[ADD],CONTENT CONTENT,addition,και CONTENT CONTENT συ ουν τι,και CONTENT CONTENT CONTENT αυτον CONTENT τι CONTENT
1,J 1:21,aleph,CONTENT συ ουν,αυτον CONTENT,substitution_morphological,και CONTENT CONTENT συ ουν τι CONTENT ει και CONTENT,και CONTENT CONTENT CONTENT αυτον CONTENT τι CONTENT CONTENT ει CONTENT
1,J 1:21,aleph,CONTENT,CONTENT CONTENT,substitution_morphological,CONTENT CONTENT συ ουν τι CONTENT ει και CONTENT ουκ CONTENT,CONTENT CONTENT αυτον CONTENT τι CONTENT CONTENT ει CONTENT ου CONTENT CONTENT
1,J 1:21,aleph,και,[OMIT],omission,συ ουν τι CONTENT ει και CONTENT ουκ CONTENT ο CONTENT,CONTENT τι CONTENT CONTENT ει CONTENT ου CONTENT CONTENT ο
1,J 1:21,aleph,ουκ,ου CONTENT,substitution_morphological,τι CONTENT ει και CONTENT ουκ CONTENT ο CONTENT της ει,τι CONTENT CONTENT ει CONTENT ου CONTENT CONTENT ο CONTENT ει συ
1,J 1:21,aleph,CONTENT της,CONTENT,substitution_morphological,και CONTENT ουκ CONTENT ο CONTENT της ει συ και CONTENT ου,CONTENT ου CONTENT CONTENT ο CONTENT ει συ και CONTENT ου
1,J 1:21,A,CONTENT,αυτον τι CONTENT CONTENT ει,substitution_lexical,και CONTENT CONTENT συ ουν τι CONTENT ει,και CONTENT αυτον τι CONTENT CONTENT ει συ και CONTENT ουκ CONTENT
